City,Access,Booking App,City 1,Start Date,Direct Booking?,Fares?,Service Area,,Status 1,Supervision,Tech Firm,Text,Vehicle Type
Silicon Valley,Public,Waymo,Silicon Valley,"March 11, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Silicon_Valley_March_2025_Boundary.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Silicon Valley,Public,Waymo,Silicon Valley,"June 17, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Silicon_Valley_June_2025_Boundary.geojson,,Active,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Waitlist,Waymo,San Francisco,"June 25, 2024",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_August_2023_Boundary%201.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Public,Waymo,San Francisco,"June 17, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_June_2025_Boundary.geojson,,Active,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Waitlist,Waymo,San Francisco,"December 16, 2022",Yes,No,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_December_2022_Boundary.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Public,Waymo,San Francisco,"August 6, 2024",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_August_2024_Boundary.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Waitlist,Waymo,San Francisco,"August 21, 2023",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_August_2023_Boundary.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Phoenix,Public,Waymo,Phoenix,"October 8, 2020",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_October_2020.geojson,,Deprecated,Autonomous,Waymo,,"Chrysler Pacifica Hybrid, Jaguar I-Pace"
Phoenix,Public,Waymo,Phoenix,"November 1, 2022",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_December_2022_Boundary.geojson,,Deprecated,Autonomous,Waymo,,"Chrysler Pacifica Hybrid, Jaguar I-Pace"
Phoenix,Public,Waymo,Phoenix,"June 5, 2024",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_June_2024_Boundary.geojson,,Active,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Public,Waymo,Los Angeles,"November 12, 2024",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_August_2024_Boundary%201.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Waitlist,Waymo,Los Angeles,"March 13, 2024",Yes,No,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_March_2024_Boundary.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Public,Waymo,Los Angeles,"June 18, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_June_2025_Boundary.geojson,,Active,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Waitlist,Waymo,Los Angeles,"August 6, 2024",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_August_2024_Boundary.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Waitlist,Waymo,Los Angeles,"April 10, 2024",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_March_2024_Boundary%201.geojson,,Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Austin,Public,Uber,Austin,"July 17, 2025",No,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Austin_July_2025_Boundary.geojson,,Active,Autonomous,Waymo,,Jaguar I-Pace
Las Vegas,Public,Zoox,Las Vegas,"September 10, 2025",Yes,No,Deployments%2026b14f1c8b5c80c595def57f0234e312/Zoox_Las_Vegas_September_2025_Boundary.geojson,,Active,Autonomous,Zoox,,Zoox Robotaxi
Bay Area,Waitlist,Robotaxi,Bay Area,"July 31, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Bay_Area_July_31_2025_Boundary.geojson,,Active,Safety Driver,Tesla,,Tesla Model Y
Austin,Public,Robotaxi,Austin,"September 1, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_August_26_2025_Boundary%201.geojson,,Active,Safety Driver,Tesla,,Tesla Model Y
Austin,Waitlist,Robotaxi,Austin,"June 22, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_June_22_2025_Boundary.geojson,,Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Austin,Waitlist,Robotaxi,Austin,"July 14, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_July_14_2025_Boundary.geojson,,Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Austin,Waitlist,Robotaxi,Austin,"August 3, 2025",Yes,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_August_3_2025_Boundary.geojson,,Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Atlanta,Public,Uber,Atlanta,"June 24, 2025",No,Yes,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Atlanta_June_2025_Boundary.geojson,,Active,Autonomous,Waymo,,Jaguar I-Pace