City,Access,Booking App,City 1,Direct Booking?,End Date,Fares?,ODD,Service Area,Start Date,Status 1,Supervision,Tech Firm,Text,Vehicle Type
San Francisco,Public,Waymo,San Francisco,Yes,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_June_2025_Boundary.geojson,"June 17, 2025",Active,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Public,Waymo,San Francisco,Yes,"June 16, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_August_2024_Boundary.geojson,"August 6, 2024",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Waitlist,Waymo,San Francisco,Yes,"June 24, 2024",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_August_2023_Boundary.geojson,"August 21, 2023",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Phoenix,Public,Waymo,Phoenix,Yes,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_June_2024_Boundary.geojson,"June 5, 2024",Active,Autonomous,Waymo,,Jaguar I-Pace
Phoenix,Public,Waymo,Phoenix,Yes,"June 4, 2024",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_May_2023_Boundary.geojson,"May 4, 2023",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Phoenix,Public,Waymo,Phoenix,Yes,"May 3, 2023",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_December_2022_Boundary.geojson,"November 1, 2022",Deprecated,Autonomous,Waymo,,"Chrysler Pacifica Hybrid, Jaguar I-Pace"
Austin,Public,Uber,Austin,No,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Austin_July_2025_Boundary.geojson,"July 17, 2025",Active,Autonomous,Waymo,,Jaguar I-Pace
Austin,Public,Uber,Austin,No,"July 16, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Austin_March_2025_Boundary.geojson,"March 4, 2025",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Bay Area,Waitlist,Robotaxi,Bay Area,Yes,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Bay_Area_July_31_2025_Boundary.geojson,"July 31, 2025",Active,Safety Driver,Tesla,,Tesla Model Y
Atlanta,Public,Lyft,Atlanta,No,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/May_Mobility_Atlanta_September_2025_Boundary.geojson,"September 10, 2025",Active,Safety Driver,May Mobility,,Toyota Sienna
Atlanta,Public,Uber,Atlanta,No,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Atlanta_June_2025_Boundary.geojson,"June 24, 2025",Active,Autonomous,Waymo,,Jaguar I-Pace
Silicon Valley,Public,Waymo,Silicon Valley,Yes,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Silicon_Valley_June_2025_Boundary.geojson,"June 17, 2025",Active,Autonomous,Waymo,,Jaguar I-Pace
San Francisco,Waitlist,Waymo,San Francisco,Yes,"August 20, 2023",No,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_December_2022_Boundary.geojson,"December 16, 2022",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Silicon Valley,Public,Waymo,Silicon Valley,Yes,"June 16, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Silicon_Valley_March_2025_Boundary.geojson,"March 11, 2025",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Austin,Waitlist,Robotaxi,Austin,Yes,"August 31, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_August_26_2025_Boundary.geojson,"August 25, 2025",Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Austin,Waitlist,Robotaxi,Austin,Yes,"August 24, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_August_3_2025_Boundary.geojson,"August 3, 2025",Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Austin,Waitlist,Robotaxi,Austin,Yes,"July 14, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_June_22_2025_Boundary.geojson,"June 22, 2025",Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Austin,Waitlist,Robotaxi,Austin,Yes,"August 2, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_July_14_2025_Boundary.geojson,"July 14, 2025",Deprecated,Safety Attendant,Tesla,,Tesla Model Y
Los Angeles,Public,Waymo,Los Angeles,Yes,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_June_2025_Boundary.geojson,"June 18, 2025",Active,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Waitlist,Waymo,Los Angeles,Yes,"April 9, 2024",No,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_March_2024_Boundary.geojson,"March 13, 2024",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Las Vegas,Public,Zoox,Las Vegas,Yes,,No,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Zoox_Las_Vegas_September_2025_Boundary.geojson,"September 10, 2025",Active,Autonomous,Zoox,,Zoox Robotaxi
Los Angeles,Waitlist,Waymo,Los Angeles,Yes,"November 11, 2024",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_August_2024_Boundary.geojson,"August 6, 2024",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Waitlist,Waymo,Los Angeles,Yes,"August 5, 2024",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_June_2025_Boundary.geojson,"April 10, 2024",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Phoenix,Public,Waymo,Phoenix,Yes,"October 31, 2022",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Phoenix_October_2020.geojson,"October 8, 2020",Deprecated,Autonomous,Waymo,,"Chrysler Pacifica Hybrid, Jaguar I-Pace"
Austin,Public,Robotaxi,Austin,Yes,,Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Tesla_Austin_August_26_2025_Boundary.geojson,"September 1, 2025",Active,Safety Driver,Tesla,,Tesla Model Y
San Francisco,Waitlist,Waymo,San Francisco,Yes,"August 5, 2024",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_San_Francisco_August_2023_Boundary.geojson,"June 25, 2024",Deprecated,Autonomous,Waymo,,Jaguar I-Pace
Los Angeles,Public,Waymo,Los Angeles,Yes,"June 17, 2025",Yes,,Deployments%2026b14f1c8b5c80c595def57f0234e312/Waymo_Los_Angeles_August_2024_Boundary.geojson,"November 12, 2024",Deprecated,Autonomous,Waymo,,Jaguar I-Pace